tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
257.0,5.0,1.0,0.9873046875,WiFi_Stream
9.0,1.0,18.0,0.34130859375,BL_Stream
421.0,15.0,1.0,0.99072265625,WiFi_Stream
251.0,3.0,1.0,0.986328125,WiFi_Stream
229.0,1.0,1.0,0.9912109375,WiFi_Stream
487.0,1.0,173.0,0.80126953125,Microwave_Oven
18.0,1.0,460.0,0.03369140625,BL_Beacon
10.0,1.0,811.0,0.00927734375,BL_Beacon
9.0,1.0,18.0,0.33251953125,BL_Stream
9.0,1.0,18.0,0.33203125,BL_Stream
4.0,1.0,1009.0,0.00390625,BL_Beacon
380.0,9.0,1.0,0.98974609375,WiFi_Stream
518.0,1.0,1.0,0.9921875,WiFi_Stream
495.0,1.0,150.0,0.837890625,Microwave_Oven
7.0,2.0,771.0,0.00830078125,BL_Beacon
6.0,1.0,14.0,0.33349609375,BL_Stream
7.0,1.0,18.0,0.34130859375,BL_Stream
9.0,1.0,18.0,0.33447265625,BL_Stream
1.0,1.0,623.0,0.001953125,BL_Beacon
15.0,1.0,812.0,0.00830078125,BL_Beacon
376.0,1.0,1.0,0.98974609375,WiFi_Stream
8.0,1.0,18.0,0.30859375,BL_Stream
483.0,1.0,167.0,0.77880859375,Microwave_Oven
501.0,1.0,155.0,0.8046875,Microwave_Oven
290.0,10.0,1.0,0.990234375,WiFi_Stream
511.0,1.0,171.0,0.77734375,Microwave_Oven
501.0,1.0,112.0,0.8203125,Microwave_Oven
472.0,1.0,170.0,0.77685546875,Microwave_Oven
8.0,1.0,18.0,0.33837890625,BL_Stream
270.0,2.0,1.0,0.98974609375,WiFi_Stream
481.0,1.0,172.0,0.849609375,Microwave_Oven
371.0,40.0,1.0,0.99365234375,WiFi_Stream
9.0,1.0,14.0,0.326171875,BL_Stream
18.0,2.0,769.0,0.0107421875,BL_Beacon
10.0,1.0,460.0,0.03369140625,BL_Beacon
492.0,1.0,156.0,0.787109375,Microwave_Oven
2.0,1.0,21.0,0.10595703125,WiFi_Beacon
5.0,1.0,769.0,0.00732421875,BL_Beacon
17.0,1.0,462.0,0.02490234375,BL_Beacon
409.0,9.0,1.0,0.9931640625,WiFi_Stream
6.0,1.0,14.0,0.328125,BL_Stream
239.0,15.0,1.0,0.98779296875,WiFi_Stream
501.0,1.0,144.0,0.8154296875,Microwave_Oven
288.0,15.0,2.0,0.98876953125,WiFi_Stream
7.0,1.0,14.0,0.34619140625,BL_Stream
6.0,1.0,14.0,0.35986328125,BL_Stream
518.0,1.0,1.0,0.99267578125,WiFi_Stream
18.0,3.0,769.0,0.0185546875,BL_Beacon
259.0,10.0,1.0,0.98974609375,WiFi_Stream
16.0,1.0,462.0,0.02734375,BL_Beacon
501.0,1.0,144.0,0.791015625,Microwave_Oven
315.0,2.0,1.0,0.9912109375,WiFi_Stream
495.0,1.0,150.0,0.79443359375,Microwave_Oven
6.0,1.0,14.0,0.359375,BL_Stream
495.0,1.0,145.0,0.76953125,Microwave_Oven
17.0,3.0,769.0,0.01953125,BL_Beacon
495.0,1.0,150.0,0.83056640625,Microwave_Oven
501.0,1.0,120.0,0.81201171875,Microwave_Oven
6.0,1.0,14.0,0.3271484375,BL_Stream
1.0,1.0,477.0,0.00341796875,BL_Beacon
501.0,1.0,140.0,0.79150390625,Microwave_Oven
2.0,1.0,30.0,0.10791015625,WiFi_Beacon
364.0,1.0,1.0,0.99169921875,WiFi_Stream
13.0,1.0,811.0,0.01318359375,BL_Beacon
6.0,1.0,21.0,0.33935546875,BL_Stream
6.0,1.0,14.0,0.33251953125,BL_Stream
18.0,1.0,461.0,0.02734375,BL_Beacon
17.0,1.0,1224.0,0.01708984375,BL_Beacon
6.0,1.0,14.0,0.3525390625,BL_Stream
7.0,1.0,14.0,0.35888671875,BL_Stream
16.0,1.0,463.0,0.02587890625,BL_Beacon
15.0,1.0,461.0,0.0234375,BL_Beacon
10.0,1.0,460.0,0.02685546875,BL_Beacon
498.0,1.0,169.0,0.80908203125,Microwave_Oven
501.0,1.0,135.0,0.78466796875,Microwave_Oven
501.0,1.0,158.0,0.83935546875,Microwave_Oven
501.0,1.0,109.0,0.81494140625,Microwave_Oven
501.0,1.0,128.0,0.7646484375,Microwave_Oven
2.0,1.0,30.0,0.10693359375,WiFi_Beacon
15.0,1.0,469.0,0.0126953125,BL_Beacon
2.0,1.0,30.0,0.10986328125,WiFi_Beacon
2.0,1.0,30.0,0.1064453125,WiFi_Beacon
472.0,5.0,1.0,0.99169921875,WiFi_Stream
323.0,8.0,1.0,0.9912109375,WiFi_Stream
501.0,1.0,133.0,0.78515625,Microwave_Oven
273.0,1.0,1.0,0.99267578125,WiFi_Stream
1.0,1.0,949.0,0.0029296875,BL_Beacon
504.0,1.0,171.0,0.84912109375,Microwave_Oven
8.0,1.0,18.0,0.31787109375,BL_Stream
9.0,1.0,460.0,0.02392578125,BL_Beacon
18.0,1.0,461.0,0.0302734375,BL_Beacon
343.0,9.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,31.0,0.10986328125,WiFi_Beacon
9.0,1.0,17.0,0.3251953125,BL_Stream
6.0,1.0,14.0,0.34033203125,BL_Stream
501.0,1.0,120.0,0.8154296875,Microwave_Oven
