tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
5.0,13.0,14.222222222222221,0.3359375,BL_Stream
8.0,6.0,18.285714285714285,0.4375,BL_Stream
6.0,145.0,1.695364238410596,0.04296875,BL_Beacon
15.0,176.0,1.3403141361256545,0.05859375,BL_Beacon
4.0,11.0,17.066666666666666,0.28125,BL_Stream
87.0,98.0,1.3837837837837839,0.5234375,Microwave_Oven
3.0,194.0,1.299492385786802,0.01171875,BL_Beacon
5.0,12.0,15.058823529411764,0.26953125,BL_Stream
2.0,192.0,1.3195876288659794,0.0078125,BL_Beacon
4.0,13.0,15.058823529411764,0.359375,BL_Stream
137.0,2.0,1.841726618705036,0.98828125,WiFi_Stream
194.0,1.0,1.3128205128205128,0.99609375,WiFi_Stream
93.0,1.0,2.723404255319149,0.9921875,WiFi_Stream
229.0,10.0,1.0711297071129706,0.92578125,Microwave_Oven
137.0,47.0,1.391304347826087,0.71484375,Microwave_Oven
159.0,1.0,1.6,0.99609375,WiFi_Stream
1.0,246.0,1.0364372469635628,0.00390625,BL_Beacon
136.0,1.0,1.8686131386861313,0.98828125,WiFi_Stream
7.0,10.0,15.058823529411764,0.390625,BL_Stream
5.0,10.0,17.066666666666666,0.3515625,BL_Stream
174.0,1.0,1.4628571428571429,0.9921875,WiFi_Stream
140.0,116.0,1.0,0.546875,Microwave_Oven
241.0,15.0,1.0,0.94140625,Microwave_Oven
12.0,190.0,1.2673267326732673,0.0546875,BL_Beacon
5.0,14.0,13.473684210526315,0.25,BL_Stream
142.0,52.0,1.3195876288659794,0.6953125,Microwave_Oven
6.0,12.0,14.222222222222221,0.359375,BL_Stream
5.0,10.0,17.066666666666666,0.35546875,BL_Stream
92.0,1.0,2.752688172043011,0.984375,WiFi_Stream
200.0,56.0,1.0,0.78125,Microwave_Oven
220.0,1.0,1.158371040723982,0.9921875,WiFi_Stream
5.0,11.0,16.0,0.28515625,BL_Stream
2.0,14.0,16.0,0.1171875,WiFi_Beacon
127.0,2.0,1.9844961240310077,0.984375,WiFi_Stream
189.0,1.0,1.3473684210526315,0.9921875,WiFi_Stream
124.0,1.0,2.048,0.9921875,WiFi_Stream
197.0,24.0,1.158371040723982,0.875,Microwave_Oven
3.0,251.0,1.0078740157480315,0.01171875,BL_Beacon
14.0,124.0,1.855072463768116,0.0546875,BL_Beacon
4.0,11.0,17.066666666666666,0.39453125,BL_Stream
1.0,158.0,1.610062893081761,0.00390625,BL_Beacon
5.0,13.0,14.222222222222221,0.328125,BL_Stream
9.0,222.0,1.1082251082251082,0.05859375,BL_Beacon
251.0,1.0,1.0158730158730158,0.9921875,WiFi_Stream
4.0,11.0,17.066666666666666,0.296875,BL_Stream
2.0,229.0,1.1082251082251082,0.0078125,BL_Beacon
200.0,1.0,1.2736318407960199,0.9921875,WiFi_Stream
2.0,151.0,1.673202614379085,0.0078125,BL_Beacon
4.0,10.0,18.285714285714285,0.33203125,BL_Stream
5.0,12.0,15.058823529411764,0.3828125,BL_Stream
15.0,178.0,1.3264248704663213,0.05859375,BL_Beacon
41.0,127.0,1.5238095238095237,0.37890625,Microwave_Oven
73.0,125.0,1.292929292929293,0.3984375,Microwave_Oven
122.0,1.0,2.0813008130081303,0.98828125,WiFi_Stream
159.0,67.0,1.1327433628318584,0.7265625,Microwave_Oven
3.0,220.0,1.147982062780269,0.01171875,BL_Beacon
116.0,1.0,2.1880341880341883,0.98828125,WiFi_Stream
7.0,225.0,1.103448275862069,0.05078125,BL_Beacon
7.0,14.0,12.19047619047619,0.37109375,BL_Stream
3.0,12.0,17.066666666666666,0.25390625,BL_Stream
18.0,234.0,1.0158730158730158,0.0703125,BL_Beacon
101.0,102.0,1.2610837438423645,0.5078125,Microwave_Oven
12.0,175.0,1.3689839572192513,0.0546875,BL_Beacon
166.0,49.0,1.1906976744186046,0.76953125,Microwave_Oven
5.0,12.0,15.058823529411764,0.26171875,BL_Stream
97.0,98.0,1.3128205128205128,0.49609375,Microwave_Oven
4.0,11.0,17.066666666666666,0.375,BL_Stream
4.0,13.0,15.058823529411764,0.33984375,BL_Stream
2.0,31.0,7.757575757575758,0.1015625,WiFi_Beacon
18.0,137.0,1.6516129032258065,0.0703125,BL_Beacon
111.0,1.0,2.2857142857142856,0.9921875,WiFi_Stream
229.0,1.0,1.1130434782608696,0.9921875,WiFi_Stream
107.0,1.0,2.3703703703703702,0.98828125,WiFi_Stream
105.0,1.0,2.4150943396226414,0.984375,WiFi_Stream
172.0,1.0,1.4797687861271676,0.99609375,WiFi_Stream
173.0,1.0,1.471264367816092,0.9921875,WiFi_Stream
217.0,1.0,1.1743119266055047,0.9921875,WiFi_Stream
170.0,1.0,1.4970760233918128,0.9921875,WiFi_Stream
126.0,1.0,2.015748031496063,0.98828125,WiFi_Stream
4.0,6.0,25.6,0.41796875,BL_Stream
5.0,13.0,14.222222222222221,0.359375,BL_Stream
8.0,9.0,15.058823529411764,0.40625,BL_Stream
190.0,9.0,1.2864321608040201,0.90234375,Microwave_Oven
152.0,1.0,1.673202614379085,0.984375,WiFi_Stream
219.0,1.0,1.1636363636363636,0.99609375,WiFi_Stream
5.0,11.0,16.0,0.4453125,BL_Stream
5.0,8.0,19.692307692307693,0.37890625,BL_Stream
2.0,30.0,8.0,0.09375,WiFi_Beacon
249.0,1.0,1.024,0.9921875,Microwave_Oven
6.0,14.0,12.8,0.375,BL_Stream
131.0,1.0,1.9393939393939394,0.984375,WiFi_Stream
17.0,151.0,1.5238095238095237,0.0703125,BL_Beacon
226.0,30.0,1.0,0.8828125,Microwave_Oven
144.0,1.0,1.7655172413793103,0.984375,WiFi_Stream
2.0,225.0,1.1277533039647578,0.0078125,BL_Beacon
5.0,11.0,16.0,0.44140625,BL_Stream
1.0,228.0,1.1179039301310043,0.00390625,BL_Beacon
3.0,149.0,1.6842105263157894,0.01171875,BL_Beacon
73.0,102.0,1.4628571428571429,0.49609375,Microwave_Oven
224.0,1.0,1.1377777777777778,0.9921875,WiFi_Stream
158.0,1.0,1.610062893081761,0.9921875,WiFi_Stream
1.0,197.0,1.292929292929293,0.00390625,BL_Beacon
13.0,227.0,1.0666666666666667,0.05078125,BL_Beacon
134.0,44.0,1.4382022471910112,0.77734375,Microwave_Oven
17.0,181.0,1.292929292929293,0.0703125,BL_Beacon
114.0,1.0,2.226086956521739,0.9921875,WiFi_Stream
6.0,13.0,13.473684210526315,0.328125,BL_Stream
7.0,14.0,12.19047619047619,0.38671875,BL_Stream
8.0,18.0,9.846153846153847,0.37890625,BL_Stream
170.0,86.0,1.0,0.6640625,Microwave_Oven
4.0,150.0,1.6623376623376624,0.015625,BL_Beacon
2.0,30.0,8.0,0.10546875,WiFi_Beacon
153.0,1.0,1.6623376623376624,0.984375,WiFi_Stream
4.0,11.0,17.066666666666666,0.3671875,BL_Stream
215.0,13.0,1.1228070175438596,0.8671875,Microwave_Oven
145.0,1.0,1.7534246575342465,0.98828125,WiFi_Stream
101.0,1.0,2.5098039215686274,0.984375,WiFi_Stream
176.0,79.0,1.003921568627451,0.69140625,Microwave_Oven
5.0,7.0,21.333333333333332,0.390625,BL_Stream
39.0,156.0,1.3128205128205128,0.26953125,Microwave_Oven
7.0,14.0,12.19047619047619,0.3984375,BL_Stream
2.0,224.0,1.1327433628318584,0.0078125,BL_Beacon
82.0,154.0,1.0847457627118644,0.39453125,Microwave_Oven
6.0,8.0,18.285714285714285,0.40234375,BL_Stream
3.0,197.0,1.28,0.01171875,BL_Beacon
111.0,2.0,2.265486725663717,0.984375,WiFi_Stream
9.0,240.0,1.0281124497991967,0.05078125,BL_Beacon
84.0,132.0,1.1851851851851851,0.4609375,Microwave_Oven
18.0,166.0,1.391304347826087,0.0703125,BL_Beacon
5.0,14.0,13.473684210526315,0.37109375,BL_Stream
1.0,195.0,1.3061224489795917,0.00390625,BL_Beacon
4.0,9.0,19.692307692307693,0.37109375,BL_Stream
1.0,134.0,1.8962962962962964,0.00390625,BL_Beacon
6.0,14.0,12.8,0.29296875,BL_Stream
243.0,4.0,1.0364372469635628,0.984375,Microwave_Oven
7.0,7.0,18.285714285714285,0.44140625,BL_Stream
5.0,11.0,16.0,0.3359375,BL_Stream
5.0,21.0,9.846153846153847,0.23046875,BL_Stream
15.0,132.0,1.7414965986394557,0.05859375,BL_Beacon
1.0,191.0,1.3333333333333333,0.00390625,BL_Beacon
128.0,1.0,1.9844961240310077,0.98828125,WiFi_Stream
3.0,12.0,17.066666666666666,0.28125,BL_Stream
7.0,11.0,14.222222222222221,0.328125,BL_Stream
128.0,72.0,1.28,0.60546875,Microwave_Oven
198.0,1.0,1.2864321608040201,0.9921875,WiFi_Stream
6.0,11.0,15.058823529411764,0.40625,BL_Stream
4.0,13.0,15.058823529411764,0.35546875,BL_Stream
175.0,1.0,1.4545454545454546,0.9921875,WiFi_Stream
17.0,179.0,1.3061224489795917,0.06640625,BL_Beacon
152.0,1.0,1.673202614379085,0.98828125,WiFi_Stream
10.0,168.0,1.4382022471910112,0.05859375,BL_Beacon
5.0,9.0,18.285714285714285,0.390625,BL_Stream
77.0,2.0,3.240506329113924,0.98046875,WiFi_Stream
2.0,24.0,9.846153846153847,0.1015625,WiFi_Beacon
153.0,34.0,1.3689839572192513,0.70703125,Microwave_Oven
94.0,1.0,2.694736842105263,0.984375,WiFi_Stream
134.0,1.0,1.8962962962962964,0.9921875,WiFi_Stream
1.0,199.0,1.28,0.00390625,BL_Beacon
5.0,13.0,14.222222222222221,0.37109375,BL_Stream
114.0,1.0,2.226086956521739,0.98046875,WiFi_Stream
9.0,228.0,1.080168776371308,0.05859375,BL_Beacon
11.0,236.0,1.0364372469635628,0.05859375,BL_Beacon
222.0,22.0,1.0491803278688525,0.8984375,Microwave_Oven
238.0,6.0,1.0491803278688525,0.9609375,Microwave_Oven
105.0,1.0,2.4150943396226414,0.98046875,WiFi_Stream
8.0,13.0,12.19047619047619,0.35546875,BL_Stream
9.0,11.0,12.8,0.39453125,BL_Stream
8.0,10.0,14.222222222222221,0.38671875,BL_Stream
8.0,18.0,9.846153846153847,0.37109375,BL_Stream
213.0,37.0,1.024,0.84765625,Microwave_Oven
5.0,9.0,18.285714285714285,0.40234375,BL_Stream
109.0,1.0,2.327272727272727,0.9921875,WiFi_Stream
3.0,227.0,1.1130434782608696,0.01171875,BL_Beacon
196.0,1.0,1.299492385786802,0.9921875,WiFi_Stream
182.0,1.0,1.3989071038251366,0.98828125,WiFi_Stream
12.0,115.0,2.015748031496063,0.0625,BL_Beacon
87.0,1.0,2.909090909090909,0.9921875,WiFi_Stream
