tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
2.0,30.0,128.0,0.10693359375,WiFi_Beacon
501.0,135.0,6.440251572327044,0.814208984375,Microwave_Oven
526.0,169.0,5.893525179856115,0.810302734375,Microwave_Oven
499.0,2.0,8.17564870259481,0.9912109375,WiFi_Stream
472.0,171.0,6.370139968895801,0.811767578125,Microwave_Oven
466.0,1.0,8.770877944325482,0.99267578125,WiFi_Stream
300.0,1.0,13.60797342192691,0.99169921875,WiFi_Stream
6.0,14.0,204.8,0.338623046875,BL_Stream
6.0,14.0,204.8,0.350341796875,BL_Stream
353.0,2.0,11.538028169014085,0.990478515625,WiFi_Stream
15.0,461.0,8.605042016806722,0.0244140625,BL_Beacon
17.0,1224.0,3.3005640612409346,0.0126953125,BL_Beacon
9.0,769.0,5.26478149100257,0.01123046875,BL_Beacon
501.0,145.0,6.340557275541796,0.7802734375,Microwave_Oven
7.0,18.0,163.84,0.339599609375,BL_Stream
2.0,31.0,124.12121212121212,0.109130859375,WiFi_Beacon
9.0,17.0,157.53846153846155,0.33837890625,BL_Stream
2.0,30.0,128.0,0.109375,WiFi_Beacon
2.0,30.0,128.0,0.10546875,WiFi_Beacon
501.0,158.0,6.215477996965099,0.822021484375,Microwave_Oven
501.0,135.0,6.440251572327044,0.79248046875,Microwave_Oven
9.0,14.0,178.08695652173913,0.335205078125,BL_Stream
18.0,594.0,6.69281045751634,0.01611328125,BL_Beacon
470.0,171.0,6.390015600624025,0.80810546875,Microwave_Oven
372.0,1.0,10.981233243967829,0.98681640625,WiFi_Stream
472.0,171.0,6.370139968895801,0.76025390625,Microwave_Oven
2.0,513.0,7.953398058252427,0.003173828125,BL_Beacon
9.0,18.0,151.7037037037037,0.33349609375,BL_Stream
519.0,172.0,5.927641099855282,0.82275390625,Microwave_Oven
9.0,17.0,157.53846153846155,0.335205078125,BL_Stream
501.0,120.0,6.595813204508857,0.795654296875,Microwave_Oven
2.0,30.0,128.0,0.1103515625,WiFi_Beacon
2.0,30.0,128.0,0.110595703125,WiFi_Beacon
495.0,156.0,6.291858678955453,0.8125,Microwave_Oven
7.0,771.0,5.26478149100257,0.01025390625,BL_Beacon
501.0,150.0,6.291858678955453,0.804931640625,Microwave_Oven
380.0,1.0,10.750656167979002,0.98876953125,WiFi_Stream
18.0,461.0,8.551148225469728,0.030517578125,BL_Beacon
343.0,1.0,11.906976744186046,0.992431640625,WiFi_Stream
401.0,1.0,10.189054726368159,0.99072265625,WiFi_Stream
6.0,14.0,204.8,0.3388671875,BL_Stream
2.0,30.0,128.0,0.107421875,WiFi_Beacon
501.0,171.0,6.095238095238095,0.7822265625,Microwave_Oven
245.0,1.0,16.650406504065042,0.989013671875,WiFi_Stream
13.0,811.0,4.970873786407767,0.01123046875,BL_Beacon
2.0,30.0,128.0,0.10888671875,WiFi_Beacon
6.0,18.0,170.66666666666666,0.341796875,BL_Stream
8.0,18.0,157.53846153846155,0.345458984375,BL_Stream
2.0,623.0,6.5536,0.002685546875,BL_Beacon
483.0,167.0,6.3015384615384615,0.8134765625,Microwave_Oven
2.0,30.0,128.0,0.10791015625,WiFi_Beacon
14.0,769.0,5.231162196679438,0.017578125,BL_Beacon
6.0,18.0,170.66666666666666,0.32861328125,BL_Stream
501.0,136.0,6.430141287284145,0.81787109375,Microwave_Oven
6.0,1009.0,4.035467980295566,0.003662109375,BL_Beacon
420.0,2.0,9.706161137440759,0.990234375,WiFi_Stream
8.0,18.0,157.53846153846155,0.31884765625,BL_Stream
2.0,30.0,128.0,0.109619140625,WiFi_Beacon
2.0,30.0,128.0,0.108642578125,WiFi_Beacon
1.0,1251.0,3.2715654952076676,0.001220703125,BL_Beacon
343.0,1.0,11.906976744186046,0.99169921875,WiFi_Stream
371.0,1.0,11.010752688172044,0.9921875,WiFi_Stream
15.0,1233.0,3.282051282051282,0.01123046875,BL_Beacon
18.0,462.0,8.533333333333333,0.025634765625,BL_Beacon
380.0,1.0,10.750656167979002,0.988525390625,WiFi_Stream
9.0,14.0,178.08695652173913,0.335693359375,BL_Stream
451.0,1.0,9.061946902654867,0.990966796875,WiFi_Stream
518.0,1.0,7.892100192678227,0.992431640625,WiFi_Stream
483.0,167.0,6.3015384615384615,0.799072265625,Microwave_Oven
9.0,17.0,157.53846153846155,0.33056640625,BL_Stream
2.0,30.0,128.0,0.108154296875,WiFi_Beacon
2.0,30.0,128.0,0.107666015625,WiFi_Beacon
257.0,1.0,15.875968992248062,0.987060546875,WiFi_Stream
6.0,14.0,204.8,0.35009765625,BL_Stream
518.0,1.0,7.892100192678227,0.991943359375,WiFi_Stream
481.0,173.0,6.2629969418960245,0.8154296875,Microwave_Oven
495.0,173.0,6.131736526946108,0.827392578125,Microwave_Oven
10.0,460.0,8.714893617021277,0.0302734375,BL_Beacon
421.0,1.0,9.706161137440759,0.989013671875,WiFi_Stream
472.0,1.0,8.659619450317125,0.99267578125,WiFi_Stream
495.0,156.0,6.291858678955453,0.802734375,Microwave_Oven
1.0,949.0,4.311578947368421,0.003173828125,BL_Beacon
17.0,1118.0,3.608810572687225,0.014892578125,BL_Beacon
18.0,461.0,8.551148225469728,0.0341796875,BL_Beacon
9.0,18.0,151.7037037037037,0.32666015625,BL_Stream
6.0,14.0,204.8,0.34033203125,BL_Stream
501.0,150.0,6.291858678955453,0.7998046875,Microwave_Oven
2.0,30.0,128.0,0.10986328125,WiFi_Beacon
273.0,2.0,14.894545454545455,0.989990234375,WiFi_Stream
13.0,462.0,8.623157894736842,0.021484375,BL_Beacon
501.0,128.0,6.511923688394277,0.7900390625,Microwave_Oven
6.0,14.0,204.8,0.33544921875,BL_Stream
7.0,18.0,163.84,0.34765625,BL_Stream
501.0,112.0,6.68189233278956,0.817626953125,Microwave_Oven
6.0,21.0,151.7037037037037,0.33837890625,BL_Stream
18.0,769.0,5.204574332909784,0.01904296875,BL_Beacon
409.0,1.0,9.990243902439024,0.991943359375,WiFi_Stream
6.0,21.0,151.7037037037037,0.3486328125,BL_Stream
511.0,171.0,6.005865102639296,0.82421875,Microwave_Oven
16.0,463.0,8.551148225469728,0.02587890625,BL_Beacon
501.0,127.0,6.522292993630574,0.808349609375,Microwave_Oven
16.0,621.0,6.430141287284145,0.026123046875,BL_Beacon
8.0,18.0,157.53846153846155,0.323486328125,BL_Stream
7.0,18.0,163.84,0.34521484375,BL_Stream
9.0,18.0,151.7037037037037,0.332763671875,BL_Stream
528.0,1.0,7.742911153119093,0.994873046875,WiFi_Stream
376.0,1.0,10.86472148541114,0.990478515625,WiFi_Stream
18.0,770.0,5.197969543147208,0.015380859375,BL_Beacon
