tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
9.0,14.0,22.26086956521739,0.37109375,BL_Stream
1.0,436.0,1.17162471395881,0.001953125,BL_Beacon
248.0,38.0,1.7902097902097902,0.900390625,Microwave_Oven
213.0,120.0,1.5375375375375375,0.7109375,Microwave_Oven
153.0,137.0,1.7655172413793103,0.65234375,Microwave_Oven
5.0,14.0,26.94736842105263,0.2890625,BL_Stream
299.0,1.0,1.7066666666666668,0.9921875,WiFi_Stream
2.0,20.0,23.272727272727273,0.11328125,WiFi_Beacon
141.0,1.0,3.6056338028169015,0.990234375,WiFi_Stream
286.0,1.0,1.78397212543554,0.9921875,WiFi_Stream
211.0,1.0,2.4150943396226414,0.990234375,WiFi_Stream
226.0,144.0,1.3837837837837839,0.65234375,Microwave_Oven
288.0,1.0,1.7716262975778547,0.9921875,WiFi_Stream
10.0,268.0,1.841726618705036,0.01953125,BL_Beacon
230.0,57.0,1.78397212543554,0.880859375,Microwave_Oven
280.0,1.0,1.8220640569395017,0.99609375,WiFi_Stream
464.0,23.0,1.051334702258727,0.935546875,Microwave_Oven
5.0,12.0,30.11764705882353,0.314453125,BL_Stream
186.0,1.0,2.7379679144385025,0.990234375,WiFi_Stream
208.0,170.0,1.3544973544973544,0.609375,Microwave_Oven
182.0,1.0,2.797814207650273,0.9921875,WiFi_Stream
8.0,14.0,23.272727272727273,0.32421875,BL_Stream
211.0,82.0,1.7474402730375427,0.783203125,Microwave_Oven
278.0,171.0,1.1403118040089086,0.607421875,Microwave_Oven
1.0,284.0,1.7964912280701755,0.001953125,BL_Beacon
17.0,346.0,1.4104683195592287,0.033203125,BL_Beacon
6.0,10.0,32.0,0.353515625,BL_Stream
371.0,1.0,1.3763440860215055,0.994140625,WiFi_Stream
14.0,374.0,1.3195876288659794,0.02734375,BL_Beacon
201.0,1.0,2.5346534653465347,0.9921875,WiFi_Stream
437.0,8.0,1.150561797752809,0.931640625,Microwave_Oven
396.0,38.0,1.1797235023041475,0.900390625,Microwave_Oven
8.0,13.0,24.38095238095238,0.38671875,BL_Stream
130.0,1.0,3.9083969465648853,0.986328125,WiFi_Stream
2.0,21.0,22.26086956521739,0.10546875,WiFi_Beacon
206.0,1.0,2.473429951690821,0.9921875,WiFi_Stream
16.0,221.0,2.160337552742616,0.0390625,BL_Beacon
9.0,17.0,19.692307692307693,0.32421875,BL_Stream
305.0,1.0,1.673202614379085,0.994140625,WiFi_Stream
379.0,120.0,1.0260521042084167,0.755859375,Microwave_Oven
2.0,21.0,22.26086956521739,0.107421875,WiFi_Beacon
13.0,461.0,1.080168776371308,0.03125,BL_Beacon
456.0,56.0,1.0,0.890625,Microwave_Oven
381.0,69.0,1.1377777777777778,0.798828125,Microwave_Oven
255.0,134.0,1.3161953727506426,0.732421875,Microwave_Oven
6.0,14.0,25.6,0.388671875,BL_Stream
220.0,1.0,2.316742081447964,0.9921875,WiFi_Stream
200.0,1.0,2.5472636815920398,0.990234375,WiFi_Stream
189.0,1.0,2.694736842105263,0.98828125,WiFi_Stream
344.0,95.0,1.1662870159453302,0.8125,Microwave_Oven
224.0,150.0,1.3689839572192513,0.69921875,Microwave_Oven
226.0,1.0,2.2555066079295156,0.990234375,WiFi_Stream
142.0,1.0,3.5804195804195804,0.990234375,WiFi_Stream
136.0,1.0,3.7372262773722627,0.984375,WiFi_Stream
4.0,13.0,30.11764705882353,0.3125,BL_Stream
6.0,12.0,28.444444444444443,0.341796875,BL_Stream
369.0,1.0,1.3837837837837839,0.998046875,WiFi_Stream
9.0,18.0,18.962962962962962,0.33984375,BL_Stream
350.0,162.0,1.0,0.68359375,Microwave_Oven
