tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
14.0,461.0,4.311578947368421,0.02490234375,BL_Beacon
18.0,461.0,4.275574112734864,0.0302734375,BL_Beacon
8.0,18.0,78.76923076923077,0.30859375,BL_Stream
420.0,1.0,4.864608076009501,0.990234375,WiFi_Stream
2.0,30.0,64.0,0.1064453125,WiFi_Beacon
273.0,1.0,7.474452554744525,0.99267578125,WiFi_Stream
518.0,1.0,3.9460500963391136,0.9921875,WiFi_Stream
483.0,160.0,3.1850699844479005,0.81591796875,Microwave_Oven
269.0,2.0,7.557195571955719,0.990234375,WiFi_Stream
2.0,30.0,64.0,0.109375,WiFi_Beacon
2.0,30.0,64.0,0.1083984375,WiFi_Beacon
468.0,171.0,3.2050078247261347,0.8466796875,Microwave_Oven
8.0,14.0,93.0909090909091,0.31982421875,BL_Stream
483.0,167.0,3.1507692307692308,0.7822265625,Microwave_Oven
8.0,18.0,78.76923076923077,0.31787109375,BL_Stream
2.0,30.0,64.0,0.107421875,WiFi_Beacon
472.0,170.0,3.190031152647975,0.77685546875,Microwave_Oven
16.0,462.0,4.2845188284518825,0.02734375,BL_Beacon
18.0,461.0,4.275574112734864,0.0380859375,BL_Beacon
8.0,18.0,78.76923076923077,0.33837890625,BL_Stream
